user,sku,category,query,click_time,query_time
03ee373f1fc89293d11dc54878ae5d4f306d6f03,2802508,abcat0701002,Just dance 3,2011-10-13 16:46:18.465,2011-10-13 16:45:56.754
022a136dfdb7e418b6f1c31afe9ef070e7d13918,2173065,abcat0701002,Batman,2011-10-09 17:51:10.786,2011-10-09 17:50:54.098
ef47e1c1e77a674d3e63a47bae1e7bdebe5278ce,2107458,abcat0701002,battlefield 3,2011-10-01 20:38:01.536,2011-10-01 20:37:50.956
017e052c2a1edda5862c6e4db4ae5042abf071f5,9902347,abcat0701002,Black ops bundle,2011-09-01 13:10:28.175,2011-09-01 13:10:15.911
2a5413dec2d32b51fc7bb004803a717f6dfa8ab9,2541184,abcat0701002,dead island,2011-09-12 11:31:05.424,2011-09-12 11:30:43.316
87aa0a0dddbf17d8f25c8500b020e72142d1df47,2833095,abcat0701002,Sonic generations,2011-10-30 21:51:03.198,2011-10-30 21:50:56.041
e420910023d17f9d177c8acfe0b506e5a304ac0b,2945052,abcat0701002,call of duty modern warfare 3 hardened edition,2011-10-29 03:53:33.594,2011-10-29 03:53:30.54
fa2fe949648b7d324ef1ff61eb9c6b8ae2e16e51,3088387,abcat0701002,ultimate marvel,2011-10-08 13:30:43.35,2011-10-08 13:30:25.117
ab4668502cbd6424f69a9243d666c0a41aa15845,1515341,abcat0701002,Zumba,2011-09-10 17:28:03.021,2011-09-10 17:25:21.447
4aa38c036cc9b2e4eb8065ef3f3732bc33cef8d9,2467129,abcat0701002,Xbox 360,2011-10-02 10:48:27.713,2011-10-02 10:45:13.401
49989b1e5b5ee16117cd91964aedc407d3216f09,2541184,abcat0701002,dead island,2011-09-14 09:47:45.841,2011-09-14 09:47:38.287
308c4936dd430b123dddc3ae764e836c6280df37,2078113,abcat0701002,forza motorsports 4,2011-10-17 14:31:24.397,2011-10-17 14:30:06.555
99f32e8d6f4419798b86b3e426b6ea0b922c0534,7294661,abcat0701002,halo 3,2011-10-03 16:17:44.726,2011-10-03 16:17:32.417
68c5383b3d3e34ec1f98440c7d2f2b73a240c4d1,3046603,abcat0701002,Arkham city collectors edition,2011-10-14 19:35:13.645,2011-10-14 19:34:29.446
e23147a381ce1e6425d0375c55e177db48f6e36a,9854804,abcat0701002,Gears of war 3,2011-09-20 05:51:45.853,2011-09-20 05:51:32.441
ee1ba2bbe4dfec98334b1870f36f76bdf69e2fc7,2977637,abcat0701002,2622037 2127204 2127213 212 nintendo wii video games1716 2138291,2011-10-08 11:15:37.91,2011-10-08 11:14:18.145
3cef5ffe31c39a9e46443223c8bce6eb6e2d193d,2107458,abcat0701002,Wireless adaptors,2011-10-13 22:28:03.226,2011-10-13 22:23:32.872
c543ff0459b0d93750b0ed2bdaaad932bed27f29,9791723,abcat0701002,NCAA football 2011,2011-09-26 06:34:53.878,2011-09-26 06:34:48.571
7b0e59b083c29d1a80e8bfa4fcfcdb1a8516121f,2078113,abcat0701002,forza 4,2011-10-11 09:35:14.226,2011-10-11 09:34:56.698
69444b8e8d6e4457f2fb5a31fa05c9fda32f06f5,2670133,abcat0701002,mw3,2011-10-20 10:43:42.304,2011-10-20 10:43:27.49
01f0d3479e90f5e8dd11a802e99929936d687b28,2107458,abcat0701002,battlefield 3,2011-10-26 13:01:29.231,2011-10-26 13:01:03.19
a044c6ef61e88f9112df4bd90a7bc0d295b54154,9460736,abcat0701002,Xbox 360 racing,2011-09-08 22:36:50.416,2011-09-08 22:34:48.346
31c0b1e63d7951a4bc1af67c1078b327b906a11a,2375195,abcat0701002,Madden 12 xbox 360,2011-08-20 09:56:02.068,2011-08-20 09:55:54.159
62fb9c962afd8cdbbc5abd32736b293ed85c7823,2977637,abcat0701002,games,2011-10-06 13:26:31.315,2011-10-06 13:26:16.266
75c9cea4781f4ba0eae1bdc3b8a65930083af462,2467183,abcat0701002,gears of war 3,2011-10-04 07:01:26.471,2011-10-04 07:00:32.94
2665928ae74d83313996a75330acfb877972ef6b,2467183,abcat0701002,Gears of war 3,2011-09-22 07:38:08.885,2011-09-22 07:37:51.935
606881c60e61be34cd422622bf25439b883ee073,2628429,abcat0701002,Eden,2011-09-03 06:27:16.816,2011-09-03 06:26:44.92
e8a87ac38ef68e05bb8354ac9b4b575e9e3f3a42,3581961,abcat0701002,survival,2011-10-30 13:54:51.379,2011-10-30 13:53:59.953
f38a554053f2cf9b443c1080cd478b0543674f2e,1251132,abcat0701002,Deus e  human,2011-08-23 09:29:53.014,2011-08-23 09:28:39.368
f635c7b6e19ea78009fbce079d3a99c92474f044,9854804,abcat0701002,gears of war 3,2011-10-08 19:36:28.549,2011-10-08 19:35:38.278
4306e3fa3b8c3c19cd95b7728931d452676b7d50,2704058,abcat0701002,video games,2011-09-21 10:48:31.359,2011-09-21 10:45:58.091
534212ad061ea3cb65bb39097f9e49999a0a8226,9854804,abcat0701002,black ops,2011-10-23 11:51:52.039,2011-10-23 11:49:27.984
8e91f9a1ae0ff4f5ff2ad84f3e423a4839ddc6ab,2663112,abcat0701002,Dirt 3,2011-10-16 11:12:52.383,2011-10-16 11:12:33.49
703b6e59c646c9f7ed246b1b0c7891ba0eac333c,2977637,abcat0701002,Playas circle,2011-10-02 23:54:59.604,2011-10-02 23:54:03.606
d3e903e5784bb7000b31e69d0f3aeadd2826163a,2078113,abcat0701002,kinnect,2011-10-24 13:56:50.358,2011-10-24 13:52:52.921
a8ee3616c2f13bbd669850fd94bda6f3175c6e61,2749041,abcat0701002,Space marine,2011-09-06 15:09:40.603,2011-09-06 15:08:44.202
215afcfc3d2e39bb1d57ee983dd80ca3b6495dff,2945052,abcat0701002,Modern warfare 3,2011-09-12 07:32:47.669,2011-09-12 07:29:13.993
88a7bde26f3bc5efa153b22ae026c7ff0b1a09c7,3001046,abcat0701002,saints row,2011-10-23 12:45:01.994,2011-10-23 12:44:38.179
0926942d15a13fa25722ccf28826e4e116cbc7d4,2375195,abcat0701002,Madden 12,2011-09-27 18:42:09.435,2011-09-27 18:41:36.538
cbfd0802fdea1238d127b44ac3553fc42dbacbe0,2173065,abcat0701002,Batman arkham city,2011-09-12 14:08:09.828,2011-09-12 14:07:03.425
ef934ba0ffe88cd13d17e26929699b00c41b6cd0,9854804,abcat0701002,Gears of war 3,2011-09-19 17:27:21.601,2011-09-19 17:25:00.932
777e97cdb4e8211d0a684d8f4918549d160a9c0a,2173065,abcat0701002,Batman arkham city,2011-10-03 11:26:46.851,2011-10-03 11:25:28.743
20c94090c395ec69ff3d9d1198d4689e56be7497,2802508,abcat0701002,Just dance 3,2011-10-09 22:36:36.797,2011-10-09 22:33:18.055
4a4d6ddc62de170bb6dc9daaf1bb8051c262621b,1563392,abcat0701002,LaborDay_VideoGames_20110902,2011-09-05 12:24:10.723,2011-09-05 12:23:41.675
763856ddd845e03cf7adf3c96cbbb3857b7a1d53,7959033,abcat0701002,Grand theft auto iv,2011-09-11 12:16:30.581,2011-09-11 12:15:40.256
9347480052af82312223a500365e04e5a2740be8,8813313,abcat0701002,Fallout,2011-10-10 20:13:26.638,2011-10-10 20:11:08.239
b3fd2124d53f8aaa115e2fc42d3e73bac3946438,2704058,abcat0701002,Fifa,2011-10-03 18:04:16.299,2011-10-03 18:03:50.774
e819ada93d47956fe8556b4ef04af47a7b503acd,9487067,abcat0701002,Boaderlands,2011-10-12 10:38:25.756,2011-10-12 10:38:10.905
07ffb8a20266ddbfc1b46af7cd0b3359c8eec760,3559578,abcat0701002,Red dead redemption,2011-10-28 22:53:07.124,2011-10-28 22:52:49.023
21b618b42db6cce94f669e9fa6c92670f8137eff,2107458,abcat0701002,battlefield 3,2011-08-12 00:16:22.915,2011-08-12 00:16:15.079
4289357h7jkmmyt9na8mc4ez70jxe10t971t8oq1,2467129,abcat0701002,Gears of War 3: Limited Edition,2011-05-18 05:14:11.868,2011-05-18 05:14:29.475
ef252e62509f039dc2cdeeca002ba357452dced8,2467183,abcat0701002,Gears of war 3,2011-09-07 17:47:36.602,2011-09-07 17:46:23.341
476885dd5e4dc8484c21d248b4dc18e856a49a64,2633103,abcat0701002,Rocksmith,2011-10-18 20:05:02.09,2011-10-18 20:02:50.245
7e4f95ba98a101459beb97f83ff8102b15845d7b,2807036,abcat0701002,NHL 12,2011-09-04 14:59:06.046,2011-09-04 14:58:59.195
3711756457a91203cb389d5a5c836f514c168a40,2173065,abcat0701002,Batman arkham city,2011-09-29 18:56:20.494,2011-09-29 18:56:09.484
a4de2d251045df1487fc9437e8c9cbf674d55a0d,2633103,abcat0701002,rocksmith,2011-10-26 14:12:48.284,2011-10-26 14:11:32.527
90637114e6b3d13a56ed8ac7800c6bbaf1ddd80e,9122683,abcat0701002,prince,2011-10-06 23:39:23.948,2011-10-06 23:39:12.569
a78bc45cd6315b809f2eba826f6ec594c6520c20,2173065,abcat0701002,batman,2011-10-03 16:01:29.142,2011-10-03 16:00:08.117
e656554e85b2a2a754cadf63e1576db27b57f9a8,2078113,abcat0701002,forza 4,2011-10-09 19:10:37.71,2011-10-09 19:09:12.648
a5618aee8f611348ff0b3bda95ff390874713490,9854507,abcat0701002,Reach,2011-08-19 21:08:03.533,2011-08-19 21:07:29.012
aedc4b5e515d5e892d9d157524c55e919e8e77e5,2953607,abcat0701002,Forza 4,2011-10-17 13:38:03.713,2011-10-17 13:37:52.331
lose10lu607g01y21lk4lj4glzln84we1t7t2756,2712876,abcat0701002,Catherine,2011-02-28 09:40:53.722,2011-02-28 10:41:15.912
9803c1a9f7bf4ed56db235117692e4e638ad3c0f,2670133,abcat0701002,mw3,2011-10-26 01:54:55.274,2011-10-26 01:54:46.676
52002ba355b8b0fbf5c2e5b5b587f364a8c52809,3617087,abcat0701002,Kinect games,2011-10-23 08:18:18.805,2011-10-23 08:17:21.605
f46dbd29c6fd5350d26e29f4d401cd7fc93d7808,2897073,abcat0701002,Kinect zumba,2011-08-27 14:04:29.01,2011-08-27 14:02:12.347
5c9f1b2a794d2e622e77219ad9d06f81601c8efb,9331644,abcat0701002,tom tom,2011-09-01 23:08:50.951,2011-09-01 23:08:18.139
e01fcb56d15eaa8140992948466d716f35c464f1,2107458,abcat0701002,battlefield,2011-10-25 23:22:42.25,2011-10-25 23:22:04.331
5818e23428b70a06c87a8a22af351d0787b78f73,9854804,abcat0701002,gears of war,2011-09-07 03:13:35.211,2011-09-07 03:12:53.579
8349f77c064d79b8313560981bd20c34cadc1847,2678241,abcat0701002,Need for speed,2011-09-05 07:56:20.662,2011-09-05 07:53:49.682
42b1360c834e95acac2d9619fb32a2fd6b33d9d6,2095189,abcat0701002,Skyrim,2011-09-01 23:44:10.421,2011-09-01 23:44:02.176
23625f37b0edab79a709db08c5615b9da3a3ece2,2467129,abcat0701002,gears of war 3,2011-09-17 17:42:10.446,2011-09-17 17:41:23.182
5eef94466a4bd0d10d1b442f83e4cfa9f530870c,3622159,abcat0701002,Xbox 360 hames,2011-10-13 18:04:27.058,2011-10-13 18:00:05.235
e0e2352dfc3d22fa4472c64c3780dc8338b3d703,2173065,abcat0701002,batman preorder,2011-08-23 22:21:13.049,2011-08-23 22:20:47.795
57d13ef18ed96aae469cd860945e159ba5681a53,3046603,abcat0701002,Batman Arkham city,2011-10-06 22:08:19.076,2011-10-06 22:07:50.772
f44c54f2671cbc194553de72c2f3259d241f6f95,3455398,abcat0701002,xbox 360 elite,2011-10-19 23:51:18.041,2011-10-19 23:51:02.794
00144047a7ad09ec3438e8785cbe4c73e9802a41,1228939,abcat0701002,rage,2011-10-04 23:29:37.839,2011-10-04 23:29:22.299
47ce204fb490777ee4a79b2853e364f4aea76c24,2758085,abcat0701002,Dark souls,2011-10-01 12:59:54.244,2011-10-01 12:59:39.272
d3e3e82526d78a384e1409a4e5eabac4b3900ce1,9854804,abcat0701002,games,2011-10-12 16:37:07.345,2011-10-12 16:36:46.345
550b6970ccec40c2bfd84b74e0f1c8e8598dce5c,2107458,abcat0701002,Battlefield,2011-10-12 11:17:01.831,2011-10-12 11:16:46.872
3a9d1b63e115c2fc9a625d7c40bd6f59fcb472c0,2107458,abcat0701002,transformers,2011-10-22 10:37:55.031,2011-10-22 10:34:02.466
30500b6b34cdf487cc7d8b4a46a527adf7052fb1,1228939,abcat0701002,2622037 2127204 2127213 2121716 2138291,2011-10-03 13:48:46.23,2011-10-03 13:46:36.31
a13ba77c7cee0b411e12a37258bf8357bb22030f,2095189,abcat0701002,elder scrolls v,2011-10-18 15:46:03.29,2011-10-18 15:45:20.975
9b6d77ee1d6868b63d3d0b6eb21027938ac53673,9810374,abcat0701002,Brink,2011-08-21 16:35:27.894,2011-08-21 16:35:00.192
56081b71e989e7b00e70ca9e9a6e96e4202b7be1,2633149,abcat0701002,Rocksmith,2011-10-24 11:55:38.095,2011-10-24 11:55:03.247
6a6de54ea593dae99d081a55278b037f59a339db,2107458,abcat0701002,battlefield bad company 3,2011-09-15 02:54:21.991,2011-09-15 02:51:00.679
366ecb04b5a5ce56727cab34152d37802dc11195,2173135,abcat0701002,Cars 2,2011-09-13 23:03:51.453,2011-09-13 23:02:09.808
c64c563602ff788de7faa476419bf0f27fd61b1a,9511432,abcat0701002,Left 4 dead 2,2011-10-23 15:51:27.78,2011-10-23 15:50:50.144
4c09cddb2bcb3cc05368232e8c195306345b9172,1338089,abcat0701002,LaborDay_VideoGames_20110902,2011-09-03 04:11:25.104,2011-09-03 04:10:58.376
8d28ee5a8ce7fe29ce37fe380e4ef346cc40d00a,2953607,abcat0701002,Forza 4,2011-10-12 07:56:51.467,2011-10-12 07:56:12.481
ef08f030d2e896de4a5fac6d251ac6aaa4deb97c,2897116,abcat0701002,Kinect,2011-09-06 09:17:58.811,2011-09-06 09:17:39.318
fb58338abfda02a9e58d87eafb52ca39910d8c20,9345559,abcat0701002,Modern warfare 2hardened edition,2011-08-12 10:27:18.213,2011-08-12 10:27:02.333
e2a9b1164a7b0ea56a7d2039dd712f97d50f1061,2670133,abcat0701002,Call of duty modern warfare 3,2011-10-30 18:55:35.61,2011-10-30 18:55:21.637
be800f11e2d8e3bad599882c328245f2ccbc3d2b,3552327,abcat0701002,dragon ball z,2011-10-08 18:13:41.837,2011-10-08 18:12:54.825
35429249dceafd55601799e9f5d8d85f6c683a53,2755149,abcat0701002,ace combat,2011-10-28 19:10:56.655,2011-10-28 19:07:27.703
87ec9cff5e1df5f12e2f9c0d963a657fc40939d8,2541184,abcat0701002,dead island,2011-09-09 12:05:26.944,2011-09-09 12:04:53.499
3ea937210087741989b65e7d8ddac3ce121d4093,1179963,abcat0701002,Kinect,2011-10-18 09:14:10.922,2011-10-18 09:11:54.583
5bf7ccb720225dc271b491a92018aa2909b00427,2856465,abcat0701002,Madden 2012,2011-08-22 14:30:23.57,2011-08-22 14:26:15.898
0b5fb9556fa5088e55e6bd81752ba4ad5b7ff014,2598445,abcat0701002,Modern warfare,2011-09-20 16:00:11.066,2011-09-20 15:55:57.999
cbcdb70a4d5edb6a99b050695913c5ab6b493dea,2107458,abcat0701002,battlefeild 3,2011-09-22 23:57:33.852,2011-09-22 23:57:28.013
9b8033bb159de41fdea0902a6e24451cf738d8ae,2842757,abcat0701002,once upon a monster,2011-10-16 15:31:49.571,2011-10-16 15:31:32.716
d5fbd54a83f1fbbe92e01f795f3a7a9cece7534b,1032361,abcat0701002,need for speed,2011-10-06 23:55:25.249,2011-10-06 23:55:17.676
0053bd54b88235e7dba25a77425f28ce3a0a36dc,1251132,abcat0701002,Deus Ex,2011-08-30 15:00:20.539,2011-08-30 15:00:04.261
9a7d2da8791e9ce79b268951d1cab5764085427e,2107458,abcat0701002,Battlefield 3,2011-10-25 10:45:00.793,2011-10-25 10:44:53.669
197342c99a957b448ef6456d9e8b8a4d9c99feca,2107458,abcat0701002,PSP,2011-10-23 18:18:30.275,2011-10-23 18:14:32.656
d3d7ebd1b6a5b657991af79eebfb10deca037163,2541184,abcat0701002,Dead island,2011-09-11 00:28:47.511,2011-09-11 00:28:32.091
38aa308a4ddee56368d181da9cadcae23286b609,2856465,abcat0701002,Madden 12,2011-08-28 19:18:06.928,2011-08-28 19:17:29.592
438efffa75877f8daf365374c30e12c099dd157b,9854668,abcat0701002,Search Best Buyhalo,2011-08-20 02:18:05.937,2011-08-20 02:15:18.104
3297d50434326944e158d3109c4b2891ccc538d5,2856465,abcat0701002,Madden 12,2011-08-27 08:15:53.011,2011-08-27 08:14:48.743
a9a540870a72fd7a438c8795019e068423313dc0,2107458,abcat0701002,Battle field 3,2011-10-30 19:46:35.203,2011-10-30 19:46:28.134
eabdab27fa21921b76efa2af1ea0e2ae5f6de0e5,3046603,abcat0701002,Batman,2011-10-04 09:35:25.879,2011-10-04 09:34:30.598
18560b6d7a087067dd23f900fb1208f7f74ffa32,2467129,abcat0701002,Gears of war 3,2011-09-20 13:07:11.203,2011-09-20 13:06:09.417
596e59376054284a65e390f697b6408a70c5d45a,3046066,abcat0701002,rocksmith,2011-10-27 12:09:50.516,2011-10-27 12:05:12.799
1690577f42cbde9234a5caff275051f6bad4742f,2541184,abcat0701002,Dead island,2011-09-17 21:57:30.802,2011-09-17 21:57:24.997
75a3045c8ce741991f7e5194b335e38892973121,2945052,abcat0701002,Call of duty,2011-09-26 20:02:32.542,2011-09-26 20:01:47.358
03e5073cd33f264b4b44107d34d50c8c9b61ce29,2467183,abcat0701002,gears of war 3,2011-09-19 03:47:24.758,2011-09-19 03:46:54.465
365e651d8a6efd6bd348b0989ddbe71d08b0a459,7294661,abcat0701002,Halo 3,2011-08-11 15:24:20.587,2011-08-11 15:23:11.166
76ef85a17d376dac91d1c55be612193ddd3bca32,2977637,abcat0701002,2k12,2011-08-18 21:57:54.147,2011-08-18 21:57:48.636
5b3346b785405208042daec638b517a39b2c4aac,2945052,abcat0701002,Modern warfare 3 hardened,2011-10-28 17:32:21.996,2011-10-28 17:31:50.646
f80d1dc652cc71ed8b2778bea2a8b7f4468287f7,2670133,abcat0701002,Call of duty,2011-10-24 23:26:05.034,2011-10-24 23:25:07.562
42b193becfac30fc0ecccff1fd89b066b36649fc,2107458,abcat0701002,Battlefeild 3,2011-10-24 11:16:13.629,2011-10-24 11:15:39.206
8b6b2aa16ca239dc97c83e6b0b8a7595e255fe90,2467129,abcat0701002,Gears of war 3,2011-09-04 21:46:18.295,2011-09-04 21:45:56.926
72816b62258252e7a0510c84d7575eda38ebb5f5,2903172,abcat0701002,minexraft,2011-08-12 16:29:31.508,2011-08-12 16:29:24.796
7fa779c33ed01033d35368c974492ac9e16c4e5c,3301556,abcat0701002,F1 2011,2011-09-24 21:09:47.506,2011-09-24 21:09:22.588
6bd226d8234f815bff9a88f0061f5dfe7ed87dbe,3071408,abcat0701002,Spiderman,2011-10-21 23:45:29.435,2011-10-21 23:44:56.519
3c037e316a28cf938a26ff997a40030f9a8caba1,2977637,abcat0701002,Nba2k12,2011-10-04 01:32:23.93,2011-10-04 01:32:17.703
be7757a8b2c8d30cb678953dea2ca460cf00a1a8,2897116,abcat0701002,dance central,2011-10-26 19:15:52.529,2011-10-26 19:15:49.492
7eec0cf399a84ab36f0851cc7eb0da4c0a9690f5,9328943,abcat0701002,Lego rock band,2011-08-29 08:18:06.486,2011-08-29 08:16:57.518
eddff5ea71bca0fd278f9e86fa0cffd2dd532826,1032361,abcat0701002,need for speed,2011-10-25 21:45:00.977,2011-10-25 21:44:11.412
fb8606c72a1a3a630f37b4d101eb0e1d7ae41441,9261014,abcat0701002,Mafia 2,2011-09-11 21:12:31.042,2011-09-11 21:12:10.997
d6e944cdb2a49884238ed5781c6321a8d7769599,2467129,abcat0701002,Gears of war 3,2011-09-07 09:57:52.682,2011-09-07 09:56:37.52
0f9f5c3d3b25f5408e3c580bbb8262279dcc1949,9254111,abcat0701002,Halo odst,2011-09-10 12:06:24.988,2011-09-10 12:06:02.226
67604950f4abba84a09730483aee476d228cfe45,2807036,abcat0701002,NHL 12,2011-09-07 09:41:18.881,2011-09-07 09:41:09.334
32ce61e79a26426b35d25d0a1470a5b900bd1196,3046603,abcat0701002,Uncharted,2011-10-01 00:22:43.058,2011-10-01 00:19:23.858
fb7a84b40a79a97bba0c3af6612f95c751caa50d,2541184,abcat0701002,dead island,2011-09-25 21:29:47.817,2011-09-25 21:29:22.124
ecead5516f6d561db7ef3a3ca41b347e9c3b407b,2173065,abcat0701002,Batman,2011-10-16 10:09:58.213,2011-10-16 10:09:40.442
78dec191381178c449cd351b0f4ff641e62d3f83,3046603,abcat0701002,Batman Ark,2011-10-18 07:57:12.04,2011-10-18 07:54:00.378
58bfe24696d5c2c62ea1ceac7d7fda0a542c6a07,2953607,abcat0701002,Forza 4 xbox 360,2011-10-18 21:37:52.182,2011-10-18 21:37:39.543
ac9efd2f41c7dcbe27613351039e0fa5be9c7560,2945052,abcat0701002,call of duty hardened,2011-09-30 07:03:54.995,2011-09-30 07:03:46.122
02aee672634fc21821c9f7666e907ae54fe9a87d,2802508,abcat0701002,Just dance 3,2011-10-03 09:50:01.339,2011-10-03 09:49:04.758
2d435e0057d68663b5ddb0d8d6d0836a22e36bbc,2977637,abcat0701002,NBA 2k12,2011-08-29 08:51:42.935,2011-08-29 08:51:35.777
86aa6ed2cb594aaf64a4e8f79e79e86414a17a2a,2541184,abcat0701002,Dead island,2011-09-18 13:19:03.326,2011-09-18 13:17:28.07
30bfdfe09bb642aa1e44248915541edeee84eb8d,9902347,abcat0701002,xbox,2011-09-14 19:58:46.519,2011-09-14 19:57:19.67
b42b533c42767af42a3eb1e74c3bb9469b7aaf9e,2953607,abcat0701002,forza 4,2011-10-23 16:06:35.133,2011-10-23 16:06:09.29
6da2512c5a1f2364bff31f3b03757a26128caffe,2633149,abcat0701002,ps3,2011-10-22 00:59:44.401,2011-10-22 00:59:02.616
4446eb0ffe8cd07596aac8872e41831e42f3f861,9854804,abcat0701002,Gears of war 3,2011-09-21 11:48:37.826,2011-09-21 11:48:25.287
2ea3c74d5a4d7486c6e3b77623ff30efec589c1c,9854804,abcat0701002,Gears of war,2011-09-24 18:35:01.976,2011-09-24 18:34:37.853
1679a285b52a4404a2b62db3b0c4f29478ecff78,2945052,abcat0701002,Hardened,2011-10-26 19:06:36.497,2011-10-26 19:06:29.775
691e9af4caad87f3d74cd316bb7e693211e0ea88,2330703,abcat0701002,saints row the third,2011-10-21 12:40:13.343,2011-10-21 12:40:07.252
ea60819b2d98151925fdde3d3d97dd5cc05d9b2c,2633149,abcat0701002,rocksmith,2011-10-12 23:35:27.031,2011-10-12 23:33:03.924
f7743518136d966a3ebd8d551f7b02ade20d4f3e,3046603,abcat0701002,Batman: Arkham city,2011-10-14 17:49:34.406,2011-10-14 17:49:00.033
85adcf25523e6d608a48e37dbbdf3311ad18cc61,1078792,abcat0701002,Mortal kombat xbox,2011-09-21 16:11:33.241,2011-09-21 16:11:17.268
ba837ea6f641a9940ffd574adfb59507bec73db8,9854804,abcat0701002,gears of war,2011-09-09 11:32:58.273,2011-09-09 11:32:16.296
d6f72f09d5d1417ca0e567a725964afeed7fd6cf,2671044,abcat0701002,metal gear solid,2011-08-20 14:12:32.373,2011-08-20 14:10:17.972
9c48d4e007bf1302aa03af49e3320b43890fa43a,2633103,abcat0701002,playstation 3,2011-10-20 16:58:58.589,2011-10-20 16:54:22.785
4c80df88a287117c97fbe4578ff15c8e5ed8b5eb,2078113,abcat0701002,xbox 360 games,2011-10-25 22:50:02.812,2011-10-25 22:49:19.999
1e29dedaf3b6cfde969323194321823753168fe6,2945052,abcat0701002,Call of duty modern warfare 3,2011-09-05 23:28:24.449,2011-09-05 23:27:52.409
a3e967f1fafdea0090aa4013049765fa8a5c3b96,2173065,abcat0701002,xbox games,2011-10-27 20:33:55.374,2011-10-27 20:33:42.668
968de95c418174b14fb80c1d63e57b7fea28bea8,2856465,abcat0701002,Madden,2011-08-29 19:36:35.983,2011-08-29 19:35:51.929
313b508c69f06f3ead9677a0c82906101f627ba3,1997154,abcat0701002,rock band,2011-09-01 23:21:42.513,2011-09-01 23:21:07.719
cd916c460d6d7826a93294fedd2f5bbed27901d3,2671044,abcat0701002,Xmen,2011-10-05 23:07:04.406,2011-10-05 23:06:46.453
2902b80ab2acd2e02659b3d198c5c70e2a417b74,2977637,abcat0701002,2k12,2011-10-06 09:45:26.703,2011-10-06 09:45:18.659
689ee80c00c31e687f5210a0f9afe5610ffbabe4,2173065,abcat0701002,Arkham city,2011-09-27 10:30:03.233,2011-09-27 10:29:52.858
146f2c553b12537efcdd1dcc49d12a75bfe4ebea,2953607,abcat0701002,Xbox 360,2011-09-04 20:49:03.917,2011-09-04 20:45:29.189
e01d5e892fe3e0964869993449125599e102c45b,2953607,abcat0701002,Dead island,2011-09-04 16:47:26.062,2011-09-04 16:46:02.26
c2d820cd56da030060930da1e82130b74dcc8093,2107458,abcat0701002,Battlefield 3,2011-10-26 13:38:17.882,2011-10-26 13:38:06.14
64a668711ddaf8c40e8d0399c8208483125c2ad0,9854804,abcat0701002,Xbox 360 slim,2011-09-13 16:01:14.336,2011-09-13 16:00:35.953
a462c8d86882cc070a7d1c81dff955ed6942105c,1228939,abcat0701002,rage,2011-09-27 23:11:05.073,2011-09-27 23:10:40.512
1fcdb9ece10a2dbefbed19c1bab36d43cd3715a9,2467183,abcat0701002,Gears of war 3 epic edition,2011-09-17 13:51:02.665,2011-09-17 13:50:51.326
cbfbaad046216620722389a9665c82e05ea62430,2945052,abcat0701002,call of duty,2011-10-11 16:22:12.124,2011-10-11 16:20:43.522
664c8137277ef41f4a62e40bd3465dcd7cdeb06f,2670133,abcat0701002,Cod mw3,2011-09-11 14:10:25.219,2011-09-11 14:10:14.952
0c67706d9f29f50313fe4d458cb91aa3e3addd2d,2375195,abcat0701002,madden 12,2011-08-30 12:05:30.295,2011-08-30 12:04:53.331
c8d9c9e075df66e9b87f19d57e54c9757479cbc3,2107458,abcat0701002,Battlefield 3,2011-10-26 15:29:55.354,2011-10-26 15:29:46.321
4fd3d23d0f9204ed89e31d52426b3d39e1369f09,2628429,abcat0701002,Child of Eden,2011-09-10 13:07:37.568,2011-09-10 13:07:20.71
f106476afe43c1c63918da5bf92d5b24e13927e2,2977637,abcat0701002,NBA 2k12,2011-10-08 11:00:54.967,2011-10-08 11:00:47.696
e66c0a8e1b1a0754e2d2e39a85d1bd9dbcde1b5e,2541184,abcat0701002,Dead island,2011-09-10 06:01:48.585,2011-09-10 06:01:41.102
56f6d4a3213760534b34de549f764aab0933711b,3046603,abcat0701002,Arkham City,2011-10-18 12:05:03.904,2011-10-18 12:03:54.467
9f9fc94508bbd2220b4e33bd27b96eaee38d2b4a,2541184,abcat0701002,Dead island,2011-09-27 17:40:43.068,2011-09-27 17:40:11.589
8ca94922f6a55376f9c1c1f80214cc58b7e8d47e,2758119,abcat0701002,earth defense force,2011-10-14 11:15:32.548,2011-10-14 11:15:08.027
c27a97bc2ff289eb8d8cac0ac6c3904b900047cc,9927328,abcat0701002,batman,2011-10-22 09:55:58.597,2011-10-22 09:55:14.995
a1d333a412447275148c3d6c5f857f80f486625b,1012721,abcat0701002,The sims 3,2011-09-19 15:35:19.226,2011-09-19 15:34:53.482
8b6f1fa1f3b7d3d71ce5a4f3771b9828982deaba,2375195,abcat0701002,madden 12,2011-09-17 14:51:33.633,2011-09-17 14:51:06.105
6611ffba621715591c7939cf998e06008b90cb56,2467129,abcat0701002,gears of war 3,2011-09-19 13:20:21.25,2011-09-19 13:19:49.726
ff2cffcabb9d621262e24605fa1352dbe0b4a725,1228939,abcat0701002,Rage,2011-09-21 19:49:26.37,2011-09-21 19:49:14.703
ba758dc2ee7549b5f2509719b4ced3271edbe0d6,2011559,abcat0701002,fallout,2011-10-13 09:57:24.952,2011-10-13 09:55:41.967
30cb9859afc7e57dcdc8394c1e99b20ae190062e,2953607,abcat0701002,forza motorsports 4,2011-10-13 23:55:00.824,2011-10-13 23:54:27.013
